dateTime,watcherId,latitude,longitude,name,peaceScore,words
2021-03-06 03:24:44,96,29.5119,-95.3679,Shayne,6,"['result', 'woodwork', 'cave', 'Geography', 'position', 'writing', 'side', 'widow', 'waterfall', 'working', 'young', 'vascular', 'surface', 'nest', 'Empire', 'inland', 'yes', 'paste', 'whether', 'noise', 'subtraction', 'stalk', 'stone', 'sucker', 'term', 'pleased', 'phonograph', 'voice', 'well', 'stamp', 'thimble', 'unknown', 'yourself', 'comfort', 'wheel', 'medium', 'pen', 'quarter', 'way', 'bone', 'work', 'valency', 'sometime', 'wind', 'you', 'advice', 'repair', 'twin', 'ratio', 'cake', 'wool', 'cloud', 'windpipe', 'take', 'third', 'much', 'undermined', 'vortex', 'zebra', 'turn', 'address', 'tailor', 'into', 'whip', 'valve', 'wine', 'adventure', 'discovery', 'value', 'white', 'toast', 'whitewash', 'search', 'the']"
2021-03-06 03:24:44,96,29.5119,-95.3679,Michiko,9,"['result', 'woodwork', 'cave', 'Geography', 'position', 'writing', 'side', 'widow', 'waterfall', 'working', 'young', 'vascular', 'surface', 'nest', 'Empire', 'inland', 'yes', 'paste', 'whether', 'noise', 'subtraction', 'stalk', 'stone', 'sucker', 'term', 'pleased', 'phonograph', 'voice', 'well', 'stamp', 'thimble', 'unknown', 'yourself', 'comfort', 'wheel', 'medium', 'pen', 'quarter', 'way', 'bone', 'work', 'valency', 'sometime', 'wind', 'you', 'advice', 'repair', 'twin', 'ratio', 'cake', 'wool', 'cloud', 'windpipe', 'take', 'third', 'much', 'undermined', 'vortex', 'zebra', 'turn', 'address', 'tailor', 'into', 'whip', 'valve', 'wine', 'adventure', 'discovery', 'value', 'white', 'toast', 'whitewash', 'search', 'the']"
2021-03-06 03:24:44,96,29.5119,-95.3679,Lisabeth,7,"['result', 'woodwork', 'cave', 'Geography', 'position', 'writing', 'side', 'widow', 'waterfall', 'working', 'young', 'vascular', 'surface', 'nest', 'Empire', 'inland', 'yes', 'paste', 'whether', 'noise', 'subtraction', 'stalk', 'stone', 'sucker', 'term', 'pleased', 'phonograph', 'voice', 'well', 'stamp', 'thimble', 'unknown', 'yourself', 'comfort', 'wheel', 'medium', 'pen', 'quarter', 'way', 'bone', 'work', 'valency', 'sometime', 'wind', 'you', 'advice', 'repair', 'twin', 'ratio', 'cake', 'wool', 'cloud', 'windpipe', 'take', 'third', 'much', 'undermined', 'vortex', 'zebra', 'turn', 'address', 'tailor', 'into', 'whip', 'valve', 'wine', 'adventure', 'discovery', 'value', 'white', 'toast', 'whitewash', 'search', 'the']"
2021-03-06 03:24:44,96,29.5119,-95.3679,Deadra,6,"['result', 'woodwork', 'cave', 'Geography', 'position', 'writing', 'side', 'widow', 'waterfall', 'working', 'young', 'vascular', 'surface', 'nest', 'Empire', 'inland', 'yes', 'paste', 'whether', 'noise', 'subtraction', 'stalk', 'stone', 'sucker', 'term', 'pleased', 'phonograph', 'voice', 'well', 'stamp', 'thimble', 'unknown', 'yourself', 'comfort', 'wheel', 'medium', 'pen', 'quarter', 'way', 'bone', 'work', 'valency', 'sometime', 'wind', 'you', 'advice', 'repair', 'twin', 'ratio', 'cake', 'wool', 'cloud', 'windpipe', 'take', 'third', 'much', 'undermined', 'vortex', 'zebra', 'turn', 'address', 'tailor', 'into', 'whip', 'valve', 'wine', 'adventure', 'discovery', 'value', 'white', 'toast', 'whitewash', 'search', 'the']"
2021-03-06 03:24:44,96,29.5119,-95.3679,Josiah,10,"['result', 'woodwork', 'cave', 'Geography', 'position', 'writing', 'side', 'widow', 'waterfall', 'working', 'young', 'vascular', 'surface', 'nest', 'Empire', 'inland', 'yes', 'paste', 'whether', 'noise', 'subtraction', 'stalk', 'stone', 'sucker', 'term', 'pleased', 'phonograph', 'voice', 'well', 'stamp', 'thimble', 'unknown', 'yourself', 'comfort', 'wheel', 'medium', 'pen', 'quarter', 'way', 'bone', 'work', 'valency', 'sometime', 'wind', 'you', 'advice', 'repair', 'twin', 'ratio', 'cake', 'wool', 'cloud', 'windpipe', 'take', 'third', 'much', 'undermined', 'vortex', 'zebra', 'turn', 'address', 'tailor', 'into', 'whip', 'valve', 'wine', 'adventure', 'discovery', 'value', 'white', 'toast', 'whitewash', 'search', 'the']"
2021-03-06 03:24:44,96,29.5119,-95.3679,Agustin,6,"['result', 'woodwork', 'cave', 'Geography', 'position', 'writing', 'side', 'widow', 'waterfall', 'working', 'young', 'vascular', 'surface', 'nest', 'Empire', 'inland', 'yes', 'paste', 'whether', 'noise', 'subtraction', 'stalk', 'stone', 'sucker', 'term', 'pleased', 'phonograph', 'voice', 'well', 'stamp', 'thimble', 'unknown', 'yourself', 'comfort', 'wheel', 'medium', 'pen', 'quarter', 'way', 'bone', 'work', 'valency', 'sometime', 'wind', 'you', 'advice', 'repair', 'twin', 'ratio', 'cake', 'wool', 'cloud', 'windpipe', 'take', 'third', 'much', 'undermined', 'vortex', 'zebra', 'turn', 'address', 'tailor', 'into', 'whip', 'valve', 'wine', 'adventure', 'discovery', 'value', 'white', 'toast', 'whitewash', 'search', 'the']"
2021-03-06 03:24:44,96,29.5119,-95.3679,Linsey,7,"['result', 'woodwork', 'cave', 'Geography', 'position', 'writing', 'side', 'widow', 'waterfall', 'working', 'young', 'vascular', 'surface', 'nest', 'Empire', 'inland', 'yes', 'paste', 'whether', 'noise', 'subtraction', 'stalk', 'stone', 'sucker', 'term', 'pleased', 'phonograph', 'voice', 'well', 'stamp', 'thimble', 'unknown', 'yourself', 'comfort', 'wheel', 'medium', 'pen', 'quarter', 'way', 'bone', 'work', 'valency', 'sometime', 'wind', 'you', 'advice', 'repair', 'twin', 'ratio', 'cake', 'wool', 'cloud', 'windpipe', 'take', 'third', 'much', 'undermined', 'vortex', 'zebra', 'turn', 'address', 'tailor', 'into', 'whip', 'valve', 'wine', 'adventure', 'discovery', 'value', 'white', 'toast', 'whitewash', 'search', 'the']"
2021-03-06 03:24:44,96,29.5119,-95.3679,Asia,7,"['result', 'woodwork', 'cave', 'Geography', 'position', 'writing', 'side', 'widow', 'waterfall', 'working', 'young', 'vascular', 'surface', 'nest', 'Empire', 'inland', 'yes', 'paste', 'whether', 'noise', 'subtraction', 'stalk', 'stone', 'sucker', 'term', 'pleased', 'phonograph', 'voice', 'well', 'stamp', 'thimble', 'unknown', 'yourself', 'comfort', 'wheel', 'medium', 'pen', 'quarter', 'way', 'bone', 'work', 'valency', 'sometime', 'wind', 'you', 'advice', 'repair', 'twin', 'ratio', 'cake', 'wool', 'cloud', 'windpipe', 'take', 'third', 'much', 'undermined', 'vortex', 'zebra', 'turn', 'address', 'tailor', 'into', 'whip', 'valve', 'wine', 'adventure', 'discovery', 'value', 'white', 'toast', 'whitewash', 'search', 'the']"
2021-01-06 06:57:14,80,29.5938,-95.1384,Imelda,7,"['wise', 'wreck', 'vegetable', 'undertake', 'subtraction', 'woodwork', 'eyeball', 'workhouse', 'whichever', 'low', 'wave', 'supply', 'zookeeper', 'waiting', 'discount', 'twice', 'thing', 'total', 'such', 'service', 'work', 'whenever', 'vestigial', 'zebra', 'zoology', 'upright']"
2021-01-06 06:57:14,80,29.5938,-95.1384,Classie,4,"['wise', 'wreck', 'vegetable', 'undertake', 'subtraction', 'woodwork', 'eyeball', 'workhouse', 'whichever', 'low', 'wave', 'supply', 'zookeeper', 'waiting', 'discount', 'twice', 'thing', 'total', 'such', 'service', 'work', 'whenever', 'vestigial', 'zebra', 'zoology', 'upright']"
2021-01-06 06:57:14,80,29.5938,-95.1384,Ervin,7,"['wise', 'wreck', 'vegetable', 'undertake', 'subtraction', 'woodwork', 'eyeball', 'workhouse', 'whichever', 'low', 'wave', 'supply', 'zookeeper', 'waiting', 'discount', 'twice', 'thing', 'total', 'such', 'service', 'work', 'whenever', 'vestigial', 'zebra', 'zoology', 'upright']"
2021-01-06 06:57:14,80,29.5938,-95.1384,Ivan,8,"['wise', 'wreck', 'vegetable', 'undertake', 'subtraction', 'woodwork', 'eyeball', 'workhouse', 'whichever', 'low', 'wave', 'supply', 'zookeeper', 'waiting', 'discount', 'twice', 'thing', 'total', 'such', 'service', 'work', 'whenever', 'vestigial', 'zebra', 'zoology', 'upright']"
2021-01-06 06:57:14,80,29.5938,-95.1384,Thalia,9,"['wise', 'wreck', 'vegetable', 'undertake', 'subtraction', 'woodwork', 'eyeball', 'workhouse', 'whichever', 'low', 'wave', 'supply', 'zookeeper', 'waiting', 'discount', 'twice', 'thing', 'total', 'such', 'service', 'work', 'whenever', 'vestigial', 'zebra', 'zoology', 'upright']"
2021-01-06 06:57:14,80,29.5938,-95.1384,Casie,9,"['wise', 'wreck', 'vegetable', 'undertake', 'subtraction', 'woodwork', 'eyeball', 'workhouse', 'whichever', 'low', 'wave', 'supply', 'zookeeper', 'waiting', 'discount', 'twice', 'thing', 'total', 'such', 'service', 'work', 'whenever', 'vestigial', 'zebra', 'zoology', 'upright']"
2021-01-06 06:57:14,80,29.5938,-95.1384,Austin,8,"['wise', 'wreck', 'vegetable', 'undertake', 'subtraction', 'woodwork', 'eyeball', 'workhouse', 'whichever', 'low', 'wave', 'supply', 'zookeeper', 'waiting', 'discount', 'twice', 'thing', 'total', 'such', 'service', 'work', 'whenever', 'vestigial', 'zebra', 'zoology', 'upright']"
2021-01-06 06:57:14,80,29.5938,-95.1384,Nicolas,8,"['wise', 'wreck', 'vegetable', 'undertake', 'subtraction', 'woodwork', 'eyeball', 'workhouse', 'whichever', 'low', 'wave', 'supply', 'zookeeper', 'waiting', 'discount', 'twice', 'thing', 'total', 'such', 'service', 'work', 'whenever', 'vestigial', 'zebra', 'zoology', 'upright']"
2021-01-06 06:57:14,80,29.5938,-95.1384,Aaron,2,"['wise', 'wreck', 'vegetable', 'undertake', 'subtraction', 'woodwork', 'eyeball', 'workhouse', 'whichever', 'low', 'wave', 'supply', 'zookeeper', 'waiting', 'discount', 'twice', 'thing', 'total', 'such', 'service', 'work', 'whenever', 'vestigial', 'zebra', 'zoology', 'upright']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Tonie,7,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Barbra,8,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Denese,6,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Sona,8,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Arie,4,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Rodolfo,6,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Carisa,10,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Sharri,6,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Renda,8,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Theodore,10,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Zena,10,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Marylin,7,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Delphia,8,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-04-13 05:41:28,30,29.4797,-95.1158,Omer,7,"['window', 'writer', 'wax', 'two', 'arithmetic', 'work', 'ratio', 'Physiology', 'see', 'without', 'serious', 'rate', 'silk', 'used', 'widow', 'gravel', 'sensitivity', 'wise', 'test', 'acceleration', 'absence', 'why', 'strain', 'weekend', 'whereby', 'vanilla', 'woodwork', 'well', 'thimble', 'unknown', 'strength', 'yourself', 'whichever', 'share', 'explosion', 'verse', 'sound', 'from', 'vestigial', 'zebra', 'fever', 'zookeeper', 'unit', 'specialisation', 'September', 'time', 'room', 'wine', 'specimen', 'substitution', 'barrel', 'argument', 'value', 'pulley', 'study']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Jessi,6,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Mercedez,0,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Dudley,6,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Bill,2,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Ginette,1,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Monique,10,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Daniell,5,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Hisako,5,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Onie,8,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Elena,1,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-02-23 05:13:23,10,29.5869,-95.2055,Coralie,5,"['wreck', 'somewhat', 'weekend', 'ceremony', 'war', 'son', 'resolution', 'zookeeper', 'sepal', 'yawn', 'stage', 'margin', 'porter', 'whether', 'touch', 'somehow', 'dislike', 'woodwork', 'rat', 'undergo', 'outgoing', 'year', 'tent', 'unknown', 'yourself', 'footnote', 'wheel', 'woman', 'talking', 'zebra', 'vestigial', 'tunnel', 'into', 'specialisation', 'weather', 'September', 'transmission', 'velocity', 'undervalued', 'argument', 'value']"
2021-04-29 09:23:22,13,29.5120,-95.1070,Barbra,6,"['widow', 'working', 'schist', 'regular', 'that', 'whichever', 'mind', 'unit', 'waiting', 'town', 'suspension', 'producer', 'young', 'vegetable', 'radiation', 'volt', 'weekend', 'surface', 'winter', 'whereby', 'yes', 'uplift', 'similarity', 'weak', 'effect', 'milli', 'rat', 'woodwork', 'wheel', 'total', 'way', 'transport', 'theatre', 'apparatus', 'chance', 'story', 'while', 'university', 'stopping', 'wood', 'proof', 'zebra', 'rigidity', 'zookeeper', 'zoology', 'slope']"
2021-04-29 09:23:22,13,29.5120,-95.1070,Aleisha,10,"['widow', 'working', 'schist', 'regular', 'that', 'whichever', 'mind', 'unit', 'waiting', 'town', 'suspension', 'producer', 'young', 'vegetable', 'radiation', 'volt', 'weekend', 'surface', 'winter', 'whereby', 'yes', 'uplift', 'similarity', 'weak', 'effect', 'milli', 'rat', 'woodwork', 'wheel', 'total', 'way', 'transport', 'theatre', 'apparatus', 'chance', 'story', 'while', 'university', 'stopping', 'wood', 'proof', 'zebra', 'rigidity', 'zookeeper', 'zoology', 'slope']"
2021-04-29 09:23:22,13,29.5120,-95.1070,Layne,8,"['widow', 'working', 'schist', 'regular', 'that', 'whichever', 'mind', 'unit', 'waiting', 'town', 'suspension', 'producer', 'young', 'vegetable', 'radiation', 'volt', 'weekend', 'surface', 'winter', 'whereby', 'yes', 'uplift', 'similarity', 'weak', 'effect', 'milli', 'rat', 'woodwork', 'wheel', 'total', 'way', 'transport', 'theatre', 'apparatus', 'chance', 'story', 'while', 'university', 'stopping', 'wood', 'proof', 'zebra', 'rigidity', 'zookeeper', 'zoology', 'slope']"
2021-04-29 09:23:22,13,29.5120,-95.1070,Bell,0,"['widow', 'working', 'schist', 'regular', 'that', 'whichever', 'mind', 'unit', 'waiting', 'town', 'suspension', 'producer', 'young', 'vegetable', 'radiation', 'volt', 'weekend', 'surface', 'winter', 'whereby', 'yes', 'uplift', 'similarity', 'weak', 'effect', 'milli', 'rat', 'woodwork', 'wheel', 'total', 'way', 'transport', 'theatre', 'apparatus', 'chance', 'story', 'while', 'university', 'stopping', 'wood', 'proof', 'zebra', 'rigidity', 'zookeeper', 'zoology', 'slope']"
2021-04-29 09:23:22,13,29.5120,-95.1070,Ardelle,4,"['widow', 'working', 'schist', 'regular', 'that', 'whichever', 'mind', 'unit', 'waiting', 'town', 'suspension', 'producer', 'young', 'vegetable', 'radiation', 'volt', 'weekend', 'surface', 'winter', 'whereby', 'yes', 'uplift', 'similarity', 'weak', 'effect', 'milli', 'rat', 'woodwork', 'wheel', 'total', 'way', 'transport', 'theatre', 'apparatus', 'chance', 'story', 'while', 'university', 'stopping', 'wood', 'proof', 'zebra', 'rigidity', 'zookeeper', 'zoology', 'slope']"
